Folder,Subfolder (H value),File,Central enthalpy,Central proper baryon density,Central proper energy density,Central pressure,Coordinate equatorial radius,Coordinate polar radius,Baryon mass,Gravitational mass,Omega,f,Rotation period,Compactness,Quadrupole moment Q,Angular momentum J,Moment of inertia,Circumferential equatorial radius,Circumferential polar radius,Surface area,Mean radius,Coordinate equatorial radius r_eq,Redshift at the equator (forward),Redshift at the equator (backward),Redshift at the pole
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.4036,result.txt,0.4036,12.12494183,14.94225992,3.211262946,7.791536894,7.791536894,1.556332263,1.405545356,0,0,N/A,0.2074453447,-3.235746196e-06,0,N/A,10.00532233,10.00531602,1257.974272,10.00531918,7.791536894,0.3073176929,0.3073176929,0.3073176929
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.4145,result.txt,0.4145,12.47081587,15.46293973,3.413058571,7.704391304,7.704391304,1.565724184,1.412716954,0,0,N/A,0.2100481868,-2.855701688e-06,0,N/A,9.931758102,9.931752177,1239.543783,9.931755139,7.704391304,0.3131721116,0.3131721116,0.3131721116
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.4200,result.txt,0.42,12.64615957,15.72907395,3.517894742,7.661408005,7.661408005,1.570079592,1.416040664,0,0,N/A,0.2113215921,-8.422361202e-07,0,N/A,9.895135922,9.895135802,1230.420015,9.895135862,7.661408005,0.3160649391,0.3160649391,0.3160649391
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.4255,result.txt,0.4255,12.8220993,15.99758573,3.624783244,7.619025691,7.619025691,1.574223904,1.419195672,0,0,N/A,0.2125721731,9.010088839e-07,0,N/A,9.858839103,9.858844013,1221.410469,9.858841558,7.619025691,0.3189246331,0.3189246331,0.3189246331
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.4309,result.txt,0.4309,12.99566239,16.26391779,3.731749997,7.577989645,7.577989645,1.578091774,1.422133123,0,0,N/A,0.2137781029,2.348632668e-06,0,N/A,9.823515759,9.82352484,1212.674256,9.8235203,7.577989645,0.3217000201,0.3217000201,0.3217000201
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.4364,result.txt,0.4364,13.17302279,16.53756414,3.84278196,7.536766459,7.536766459,1.581835103,1.424969025,0,0,N/A,0.2149848151,3.525668326e-06,0,N/A,9.787855549,9.78786791,1203.886419,9.78786173,7.536766459,0.3244948836,0.3244948836,0.3244948836
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.4418,result.txt,0.4418,13.34773007,16.80859009,3.953865543,7.496844447,7.496844447,1.585322129,1.427604078,0,0,N/A,0.2161487772,4.368419703e-06,0,N/A,9.753150148,9.753164763,1195.364448,9.753157456,7.496844447,0.3272076362,0.3272076362,0.3272076362
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.4473,result.txt,0.4473,13.52625374,17.08704997,4.069139704,7.456720262,7.456720262,1.588680815,1.430134997,0,0,N/A,0.2173132105,4.871821971e-06,0,N/A,9.718087828,9.718104079,1186.785495,9.718095953,7.456720262,0.3299383046,0.3299383046,0.3299383046
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.4527,result.txt,0.4527,13.70231887,17.36317616,4.184437583,7.417842141,7.417842141,1.591791518,1.432472218,0,0,N/A,0.218435994,5.028264539e-06,0,N/A,9.683936162,9.683953486,1178.458998,9.683944824,7.417842141,0.3325873816,0.3325873816,0.3325873816
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.4582,result.txt,0.4582,13.88240094,17.64714529,4.304057142,7.378778972,7.378778972,1.594779936,1.434711597,0,0,N/A,0.2195592759,4.90209492e-06,0,N/A,9.649453821,9.649471277,1170.081503,9.649462549,7.378778972,0.3352536495,0.3352536495,0.3352536495
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.4636,result.txt,0.4636,14.05981627,17.92843811,4.423674005,7.340936886,7.340936886,1.597544846,1.436777797,0,0,N/A,0.2206429395,4.479603097e-06,0,N/A,9.615889997,9.615906541,1161.955736,9.615898269,7.340936886,0.3378411733,0.3378411733,0.3378411733
